"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,109285249,99659890,2,4,,,,5,33,"M",0,3,"N",33,0
2018,109284867,99662845,1,3,,,,,,"",,,"",,
2018,109279305,99667761,1,4,,,,5,19,"M",1,2,"R",19,0
2018,109285035,99662995,1,1,,,,,,"",,,"",,
2018,109285054,99659754,1,1,,,,,,"",,,"",,
2018,109279349,99659765,1,1,,,,,,"",,,"",,
2018,109285074,99667796,1,1,,,,,,"",,,"",,
2018,109285090,99663055,1,4,,,,5,22,"F",1,2,"",22,0
2018,109281490,99659791,1,4,,,,5,49,"M",1,2,"R",49,0
2018,109285132,99663089,2,4,,,,5,27,"F",0,3,"R",27,0
2018,109279410,99663089,1,4,,,,5,33,"M",0,3,"R",33,0
2018,109281509,99663097,1,9,,,,,,"",,,"",,
2018,109285140,99663097,2,9,,,,,,"",,,"",,
2018,109285164,99663123,1,4,,,,5,48,"F",1,,"",48,0
2018,109285176,99663135,1,4,,,,5,23,"M",1,2,"",23,0
2018,109285192,99663149,1,4,,,,5,14,"F",1,2,"R",14,0
2018,109279524,99663197,1,4,,,,5,35,"F",0,3,"R",35,0
2018,116616513,106046585,3,4,,,,5,23,"M",1,2,"R",23,0
2018,116606712,106051558,1,4,,,,5,35,"M",1,2,"",35,0
2018,116616550,106046627,1,1,,,,,,"",,,"",,
2018,116606787,106046631,1,4,,,,5,35,"M",1,2,"N",35,0
2018,116606865,106051656,5,4,,,,5,57,"F",1,,"",57,0
2018,116606863,106051656,4,1,,,,,,"",,,"",,
2018,116611798,106051656,2,1,,,,,,"",,,"",,
2018,116616608,106051656,1,4,,,,5,61,"M",1,2,"",61,0
2018,116606862,106051656,3,4,,,,5,29,"M",1,2,"",29,0
2018,116606904,106051698,1,8,,,,,,"",,,"",,
2018,116616690,106056615,1,8,,,,,,"",,,"",,
2018,116611954,106056657,2,8,,,,,,"",,,"",,
2018,116611957,106046798,1,4,,,,5,16,"F",1,2,"",16,0
2018,116607042,106046833,2,4,,,,5,20,"F",2,2,"",20,0
2018,116612011,106046833,1,4,,,,5,22,"M",2,2,"",22,0
2018,116616779,106046854,1,8,,,,,,"",,,"",,
2018,116607075,106046860,1,4,,,,5,23,"M",2,2,"",23,0
2018,116607076,106046860,2,8,,,,,,"",,,"",,
2018,116612063,106046864,1,1,,,,,,"",,,"",,
2018,116612128,106051934,1,4,,,,5,52,"M",1,3,"R",52,0
2018,116607157,106051947,1,4,,,,5,30,"F",1,2,"N",30,0
2018,116616872,106051969,1,4,,,,5,20,"F",1,3,"R",20,0
2018,116607188,106046962,2,4,,,,5,18,"F",1,1,"R",18,0
2018,116607187,106046962,1,4,,,,5,20,"M",0,3,"R",20,0
2018,116612171,106051983,1,8,,,,,,"",,,"",,
2018,116616446,106046498,1,4,,,,5,23,"M",2,2,"U",23,0
2018,116606638,106051537,1,1,,,,,,"",,,"",,
2018,116611682,106046568,1,4,,,,5,4,"M",1,2,"R",4,0
2018,116616514,106051552,1,4,,,,5,32,"M",1,2,"",32,0
